Date,Demand,RRP,pDemand,pRRP,nDemand,nRRP,FracNegative,Minimum Temperature,Maximum Temperature,SchoolDay,Holiday
2019-06-25,145807.24999999997,124.05127783803624,145807.24999999997,124.05127783803624,0.0,0.0,0.0,3.5,17.0,Y,N
2019-06-26,139351.56000000003,106.19913998307585,139351.56000000003,106.19913998307585,0.0,0.0,0.0,4.6,18.0,Y,N
2019-06-27,131023.66000000002,77.67112944066741,131023.66000000002,77.67112944066741,0.0,0.0,0.0,5.9,17.5,Y,N
2019-06-28,123546.62000000001,61.815155928587934,123546.62000000001,61.815155928587934,0.0,0.0,0.0,10.7,19.5,N,N
2019-06-29,117924.12999999998,52.91240414027224,114149.87999999999,52.91691577923876,3774.25,-0.004511638966511774,0.041666668,13.0,17.6,N,N
2019-06-30,116150.91500000002,51.901149884183,116150.91500000002,51.901149884183,0.0,0.0,0.0,8.1,14.5,N,N
2019-07-01,130565.58000000002,67.1954646136447,128574.05500000001,67.1969899199314,1991.525,-0.0015253062866951612,0.020833334,9.5,14.1,N,N
2019-07-02,135866.74999999997,93.11067430000352,135866.74999999997,93.11067430000352,0.0,0.0,0.0,8.6,15.9,N,N
2019-07-03,137327.7,97.28799980994366,137327.7,97.28799980994366,0.0,0.0,0.0,8.2,13.7,N,N
2019-07-04,135182.72499999998,85.90178263605799,135182.72499999998,85.90178263605799,0.0,0.0,0.0,5.3,13.5,N,N
2019-07-05,132774.295,78.71906603495805,132774.295,78.71906603495805,0.0,0.0,0.0,3.5,19.1,N,N
2019-07-06,114660.90000000002,64.9929040549132,114660.90000000002,64.9929040549132,0.0,0.0,0.0,6.0,19.4,N,N
2019-07-07,114469.87999999999,87.7471865542272,114469.87999999999,87.7471865542272,0.0,0.0,0.0,9.0,18.2,N,N
2019-07-08,127307.26000000002,101.94417128763904,127307.26000000002,101.94417128763904,0.0,0.0,0.0,11.0,16.0,N,N
2019-07-09,133803.98500000004,125.09903145074487,133803.98500000004,125.09903145074487,0.0,0.0,0.0,6.8,15.0,N,N
2019-07-10,127092.71499999998,84.78069490647047,125075.00999999998,84.78069490647047,2017.705,0.0,0.020833334,9.5,15.4,N,N
2019-07-11,133131.52,89.21770528008697,133131.52,89.21770528008697,0.0,0.0,0.0,7.8,14.3,N,N
2019-07-12,128384.14000000001,90.96969950182319,128384.14000000001,90.96969950182319,0.0,0.0,0.0,10.1,15.7,N,N
2019-07-13,123954.31,82.19006878582924,123954.31,82.19006878582924,0.0,0.0,0.0,7.0,12.0,N,N
2019-07-14,123740.26499999998,81.78499643143648,123740.26499999998,81.78499643143648,0.0,0.0,0.0,7.1,13.1,N,N
2019-07-15,131739.2,92.26999314440955,131739.2,92.26999314440955,0.0,0.0,0.0,8.9,14.3,N,N
2019-07-16,132941.77,114.60044989471707,132941.77,114.60044989471707,0.0,0.0,0.0,9.9,13.9,Y,N
2019-07-17,135339.82,91.54588644753626,135339.82,91.54588644753626,0.0,0.0,0.0,9.7,13.7,Y,N
2019-07-18,134119.13999999998,85.91887882780938,134119.13999999998,85.91887882780938,0.0,0.0,0.0,9.0,14.3,Y,N
2019-07-19,132101.86,101.5731983542851,132101.86,101.5731983542851,0.0,0.0,0.0,7.5,15.7,Y,N
2019-07-20,111288.905,52.52531989689358,103392.82,54.03737277449175,7896.084999999999,-1.5120528775981756,0.083333336,8.0,17.1,Y,N
2019-07-21,111293.14999999998,60.15659042762292,111293.14999999998,60.15659042762292,0.0,0.0,0.0,11.3,16.6,Y,N
2019-07-22,123618.42000000001,64.5853430904553,114666.04000000001,65.02122604624779,8952.38,-0.43588295579251046,0.083333336,7.9,15.6,Y,N
2019-07-23,129008.62,69.8647958295345,129008.62,69.8647958295345,0.0,0.0,0.0,9.9,15.2,Y,N
2019-07-24,135782.54499999998,87.25629929900046,135782.54499999998,87.25629929900046,0.0,0.0,0.0,7.0,14.4,Y,N
2019-07-25,132940.63,84.07621011198759,132940.63,84.07621011198759,0.0,0.0,0.0,9.2,14.8,Y,N
2019-07-26,136493.13000000003,95.23321784766748,124212.345,96.4832722086452,12280.785,-1.2500543609777282,0.125,11.0,14.0,Y,N
2019-07-27,121958.69,94.37586714772024,121958.69,94.37586714772024,0.0,0.0,0.0,9.8,15.3,Y,N
2019-07-28,118413.13500000001,85.71207304493714,118413.13500000001,85.71207304493714,0.0,0.0,0.0,6.6,15.1,Y,N
2019-07-29,133205.18,95.87375279700085,133205.18,95.87375279700085,0.0,0.0,0.0,8.9,14.6,Y,N
2019-07-30,138858.04499999998,110.4700594049124,138858.04499999998,110.4700594049124,0.0,0.0,0.0,7.9,12.5,Y,N
2019-07-31,140275.82999999996,153.2668493617183,140275.82999999996,153.2668493617183,0.0,0.0,0.0,3.0,12.5,Y,N
2019-08-01,137651.135,98.96700553649632,137651.135,98.96700553649632,0.0,0.0,0.0,5.8,13.8,Y,N
2019-08-02,135633.88999999998,106.56821671781294,135633.88999999998,106.56821671781294,0.0,0.0,0.0,9.7,12.7,Y,N
2019-08-03,119933.69999999997,121.5323565444909,119933.69999999997,121.5323565444909,0.0,0.0,0.0,10.0,13.9,Y,N
2019-08-04,120350.21500000001,127.88116986122543,120350.21500000001,127.88116986122543,0.0,0.0,0.0,9.2,13.1,Y,N
2019-08-05,125652.05500000001,108.49692385970127,125652.05500000001,108.49692385970127,0.0,0.0,0.0,10.0,15.8,Y,N
2019-08-06,132120.39,89.42780510676664,132120.39,89.42780510676664,0.0,0.0,0.0,9.1,13.5,Y,N
2019-08-07,136315.37999999995,129.26252923881373,136315.37999999995,129.26252923881373,0.0,0.0,0.0,9.3,14.1,Y,N
2019-08-08,133004.73,95.45419528463384,133004.73,95.45419528463384,0.0,0.0,0.0,6.7,13.9,Y,N
2019-08-09,142555.10499999998,119.95748145708285,142555.10499999998,119.95748145708285,0.0,0.0,0.0,7.8,10.1,Y,N
2019-08-10,128554.60500000004,94.66880877818416,128554.60500000004,94.66880877818416,0.0,0.0,0.0,5.2,12.5,Y,N
2019-08-11,121028.32499999998,98.10109395176711,121028.32499999998,98.10109395176711,0.0,0.0,0.0,4.8,12.9,Y,N
2019-08-12,136683.39999999997,163.36163671996746,136683.39999999997,163.36163671996746,0.0,0.0,0.0,6.3,12.0,Y,N
2019-08-13,141474.26499999998,267.34764992700275,141474.26499999998,267.34764992700275,0.0,0.0,0.0,8.8,13.1,Y,N
2019-08-14,134681.435,123.85214218685749,134681.435,123.85214218685749,0.0,0.0,0.0,9.1,13.8,Y,N
2019-08-15,128119.715,76.35098086660591,128119.715,76.35098086660591,0.0,0.0,0.0,7.3,16.2,Y,N
2019-08-16,129781.155,100.01159208361186,129781.155,100.01159208361186,0.0,0.0,0.0,10.6,16.9,Y,N
2019-08-17,115460.59999999999,75.4914133167505,115460.59999999999,75.4914133167505,0.0,0.0,0.0,7.0,16.5,Y,N
2019-08-18,110816.37500000003,52.024492693430915,106868.37500000003,52.02932492151995,3948.0,-0.004832228089034675,0.041666668,8.8,19.4,Y,N
2019-08-19,131067.25000000001,81.72362524238511,131067.25000000001,81.72362524238511,0.0,0.0,0.0,5.8,12.3,Y,N
2019-08-20,131438.55,61.926547420448586,131438.55,61.926547420448586,0.0,0.0,0.0,7.6,17.0,Y,N
2019-08-21,120747.08000000005,54.3868803233171,108231.37500000004,54.84227918099548,12515.705,-0.45539885767838006,0.125,11.5,16.6,Y,N
2019-08-22,127697.98999999998,89.13914759425741,115725.605,91.88967694479769,11972.385,-2.7505293505402872,0.125,9.6,13.0,Y,N
2019-08-23,126763.36499999998,91.0989311142853,124541.71999999997,91.14555007000646,2221.645,-0.046618955721158095,0.020833334,3.8,15.1,Y,N
2019-08-24,107303.475,55.14989882480504,101567.635,55.31167644477496,5735.84,-0.16177761996990309,0.0625,7.9,18.0,Y,N
2019-08-25,113980.3,119.30559327664518,113980.3,119.30559327664518,0.0,0.0,0.0,6.5,12.9,Y,N
2019-08-26,132704.365,142.18481027470344,132704.365,142.18481027470344,0.0,0.0,0.0,5.3,14.4,Y,N
2019-08-27,130964.88499999998,131.10741943040688,130964.88499999998,131.10741943040688,0.0,0.0,0.0,4.2,15.3,Y,N
2019-08-28,137660.93999999994,140.94202113649675,137660.93999999994,140.94202113649675,0.0,0.0,0.0,8.3,13.4,Y,N
2019-08-29,134233.34499999997,135.24686040528906,134233.34499999997,135.24686040528906,0.0,0.0,0.0,6.1,13.0,Y,N
2019-08-30,131871.08,185.20528364482945,131871.08,185.20528364482945,0.0,0.0,0.0,2.3,15.3,Y,N
2019-08-31,107616.03000000001,79.34719837230567,93611.48999999999,83.51518129966324,14004.539999999999,-4.167982927357569,0.16666667,5.0,18.2,Y,N
2019-09-01,106779.47500000002,75.51274153623623,99421.01000000001,76.44895283292972,7358.465000000001,-0.936211296693489,0.083333336,11.1,19.6,Y,N
2019-09-02,121697.38000000002,92.6910889203202,121697.38000000002,92.6910889203202,0.0,0.0,0.0,10.2,17.6,Y,N
2019-09-03,118871.21499999998,114.88625945019577,118871.21499999998,114.88625945019577,0.0,0.0,0.0,9.2,19.6,Y,N
2019-09-04,122652.81000000004,144.39343448918942,122652.81000000004,144.39343448918942,0.0,0.0,0.0,8.2,18.7,Y,N
2019-09-05,120223.17499999996,99.34544346753447,120223.17499999996,99.34544346753447,0.0,0.0,0.0,8.7,21.2,Y,N
2019-09-06,122222.69000000002,67.97275419073169,122222.69000000002,67.97275419073169,0.0,0.0,0.0,11.3,16.0,Y,N
2019-09-07,115200.19,73.46796299598115,115200.19,73.46796299598115,0.0,0.0,0.0,8.8,12.9,Y,N
2019-09-08,116999.06999999999,65.37643892041194,114676.565,65.37643892041194,2322.505,0.0,0.020833334,8.2,15.1,Y,N
2019-09-09,130448.11499999999,92.61396885267371,130448.11499999999,92.61396885267371,0.0,0.0,0.0,6.8,12.8,Y,N
2019-09-10,131665.01499999998,150.02796120594374,131665.01499999998,150.02796120594374,0.0,0.0,0.0,7.7,14.8,Y,N
2019-09-11,121100.04499999997,83.05214828491603,121100.04499999997,83.05214828491603,0.0,0.0,0.0,5.0,20.8,Y,N
2019-09-12,118723.07,76.52661892292711,116837.755,76.52661892292711,1885.315,0.0,0.020833334,11.1,20.8,Y,N
2019-09-13,120349.01500000001,108.21402331709986,120349.01500000001,108.21402331709986,0.0,0.0,0.0,7.7,18.6,Y,N
2019-09-14,103500.955,106.46105229318898,103500.955,106.46105229318898,0.0,0.0,0.0,9.3,20.0,Y,N
2019-09-15,105149.02,87.63007498976215,105149.02,87.63007498976215,0.0,0.0,0.0,12.4,21.8,Y,N
2019-09-16,119362.235,137.4673566949379,119362.235,137.4673566949379,0.0,0.0,0.0,9.7,12.8,Y,N
2019-09-17,124129.44,149.5991759891932,124129.44,149.5991759891932,0.0,0.0,0.0,3.6,14.8,Y,N
2019-09-18,119715.70499999996,151.25580455797345,119715.70499999996,151.25580455797345,0.0,0.0,0.0,4.3,18.9,Y,N
2019-09-19,108102.56000000004,82.43824146023918,108102.56000000004,82.43824146023918,0.0,0.0,0.0,8.2,24.0,Y,N
2019-09-20,107222.345,106.2793136617185,107222.345,106.2793136617185,0.0,0.0,0.0,15.7,26.2,N,N
2019-09-21,101348.34999999996,112.25774508563784,101348.34999999996,112.25774508563784,0.0,0.0,0.0,14.5,19.4,N,N
2019-09-22,102386.52500000002,103.23101553549157,102386.52500000002,103.23101553549157,0.0,0.0,0.0,7.9,15.5,N,N
2019-09-23,121862.88500000002,109.73267380219986,121862.88500000002,109.73267380219986,0.0,0.0,0.0,8.9,15.2,N,N
2019-09-24,125787.32999999999,148.22983253082802,125787.32999999999,148.22983253082802,0.0,0.0,0.0,8.3,15.1,N,N
2019-09-25,124302.93,192.48503468100068,124302.93,192.48503468100068,0.0,0.0,0.0,8.7,16.6,N,N
2019-09-26,117320.17499999999,139.499443712047,117320.17499999999,139.499443712047,0.0,0.0,0.0,8.3,20.3,N,N
2019-09-27,106043.01999999997,69.6409596949427,96907.61499999999,77.34820275535346,9135.404999999999,-7.707243060410767,0.104166664,12.3,18.8,N,Y
2019-09-28,108762.31000000001,132.26212259513426,108762.31000000001,132.26212259513426,0.0,0.0,0.0,7.2,14.9,N,N
2019-09-29,104804.08999999998,90.40132049856074,104804.08999999998,90.40132049856074,0.0,0.0,0.0,9.1,15.8,N,N
2019-09-30,121770.82000000002,107.82273684409779,121770.82000000002,107.82273684409779,0.0,0.0,0.0,10.1,14.1,N,N
2019-10-01,117265.27500000002,121.39089117729009,117265.27500000002,121.39089117729009,0.0,0.0,0.0,4.2,20.5,N,N
2019-10-02,110760.82499999998,108.66167661445284,110760.82499999998,108.66167661445284,0.0,0.0,0.0,9.3,26.5,N,N
2019-10-03,109312.85,108.84391257843882,109312.85,108.84391257843882,0.0,0.0,0.0,15.1,29.7,N,N
2019-10-04,117512.56000000001,136.36199473869004,117512.56000000001,136.36199473869004,0.0,0.0,0.0,12.5,15.2,N,N
2019-10-05,101386.01,88.04906289240499,101386.01,88.04906289240499,0.0,0.0,0.0,7.6,24.3,N,N
2019-10-06,93011.345,54.72011453656542,86559.575,57.810491259964046,6451.77,-3.090376723398635,0.083333336,12.9,24.8,N,N
2019-10-07,113296.30999999997,112.07559549247459,113296.30999999997,112.07559549247459,0.0,0.0,0.0,11.6,16.4,N,N
2019-10-08,117504.77500000002,130.67182526454775,117504.77500000002,130.67182526454775,0.0,0.0,0.0,9.5,14.2,Y,N
2019-10-09,122771.81999999998,131.5850421676571,122771.81999999998,131.5850421676571,0.0,0.0,0.0,8.5,15.0,Y,N
2019-10-10,123692.08000000002,167.9811357727997,123692.08000000002,167.9811357727997,0.0,0.0,0.0,10.2,14.7,Y,N
2019-10-11,115250.50499999999,114.69697536553093,115250.50499999999,114.69697536553093,0.0,0.0,0.0,9.5,18.9,Y,N
2019-10-12,101053.36499999999,93.12022348934151,101053.36499999999,93.12022348934151,0.0,0.0,0.0,8.2,20.4,Y,N
2019-10-13,94744.70000000003,90.16423585171513,94744.70000000003,90.16423585171513,0.0,0.0,0.0,9.4,23.1,Y,N
2019-10-14,110290.12,119.01379256410273,110290.12,119.01379256410273,0.0,0.0,0.0,13.6,26.7,Y,N
2019-10-15,112052.12000000002,123.26132848490504,112052.12000000002,123.26132848490504,0.0,0.0,0.0,13.0,18.0,Y,N
2019-10-16,117533.72000000002,116.3406691683884,117533.72000000002,116.3406691683884,0.0,0.0,0.0,13.3,20.4,Y,N
2019-10-17,116690.04,92.49804369935944,116690.04,92.49804369935944,0.0,0.0,0.0,9.5,15.2,Y,N
2019-10-18,109857.48499999996,76.31832855631095,107709.17999999996,76.45912730115751,2148.305,-0.14079874484656194,0.020833334,7.3,22.1,Y,N
2019-10-19,102032.495,67.01442281059579,92602.27,68.9767827097632,9430.225,-1.9623598991674172,0.104166664,9.4,15.3,Y,N
2019-10-20,102684.515,87.53321241717899,102684.515,87.53321241717899,0.0,0.0,0.0,10.0,16.4,Y,N
2019-10-21,114502.07000000002,111.66686769767567,114502.07000000002,111.66686769767567,0.0,0.0,0.0,11.5,17.0,Y,N
2019-10-22,114108.545,111.44984403753462,114108.545,111.44984403753462,0.0,0.0,0.0,11.9,19.6,Y,N
2019-10-23,114281.61500000003,99.736133028484,114281.61500000003,99.736133028484,0.0,0.0,0.0,8.2,27.9,Y,N
2019-10-24,115442.655,82.37009654360428,115442.655,82.37009654360428,0.0,0.0,0.0,13.0,33.8,Y,N
2019-10-25,109130.76999999996,70.88468961182994,109130.76999999996,70.88468961182994,0.0,0.0,0.0,16.8,21.6,Y,N
2019-10-26,96698.285,44.849283752550534,87606.39000000001,53.08539313701376,9091.895,-8.23610938446323,0.104166664,9.6,15.5,Y,N
2019-10-27,102830.55500000002,87.80824297651604,102830.55500000002,87.80824297651604,0.0,0.0,0.0,10.3,17.0,Y,N
2019-10-28,112634.63500000001,104.09160745671164,112634.63500000001,104.09160745671164,0.0,0.0,0.0,8.7,21.6,Y,N
2019-10-29,111887.405,130.19868171444324,111887.405,130.19868171444324,0.0,0.0,0.0,9.7,30.5,Y,N
2019-10-30,117375.73000000001,130.31831203435326,117375.73000000001,130.31831203435326,0.0,0.0,0.0,13.8,25.1,Y,N
2019-10-31,121752.87500000003,89.65963517699274,119910.49000000003,89.65978649867611,1842.385,-0.0001513216833688732,0.020833334,14.2,33.7,Y,N
2019-11-01,130510.90500000004,90.318841502938,128446.34000000003,90.32247989583705,2064.565,-0.003638392899045485,0.020833334,20.0,34.3,Y,N
2019-11-02,105806.82499999997,90.79891251863954,105806.82499999997,90.79891251863954,0.0,0.0,0.0,15.8,18.9,Y,N
2019-11-03,96867.01500000001,72.39884079632265,96867.01500000001,72.39884079632265,0.0,0.0,0.0,12.8,20.7,Y,N
2019-11-04,107279.84000000003,79.0964041743537,107279.84000000003,79.0964041743537,0.0,0.0,0.0,9.5,16.2,Y,N
2019-11-05,96817.00000000003,66.47681473811416,92009.65500000003,67.88009248220868,4807.345,-1.4032777440945283,0.0625,7.7,19.6,Y,Y
2019-11-06,104381.38000000003,58.4519518840429,102311.48000000004,58.86798874808896,2069.9,-0.41603686404605866,0.020833334,10.5,24.1,Y,N
2019-11-07,115132.64,63.897686267769075,115132.64,63.897686267769075,0.0,0.0,0.0,11.5,17.7,Y,N
2019-11-08,113954.78,81.07754151076419,113954.78,81.07754151076419,0.0,0.0,0.0,10.3,15.0,Y,N
2019-11-09,108924.78999999998,70.47488423847318,108924.78999999998,70.47488423847318,0.0,0.0,0.0,7.6,14.2,Y,N
2019-11-10,101550.045,86.63900971486522,101550.045,86.63900971486522,0.0,0.0,0.0,10.8,18.1,Y,N
2019-11-11,106758.94999999998,66.49132610568014,106758.94999999998,66.49132610568014,0.0,0.0,0.0,10.0,29.6,Y,N
2019-11-12,104303.45999999996,57.06984589389461,104303.45999999996,57.06984589389461,0.0,0.0,0.0,11.5,17.4,Y,N
2019-11-13,112573.54000000001,64.51938944711164,110318.825,64.89653209937255,2254.715,-0.3771426522609131,0.020833334,9.1,17.3,Y,N
2019-11-14,109828.93000000001,74.43626304153194,109828.93000000001,74.43626304153194,0.0,0.0,0.0,12.1,22.4,Y,N
2019-11-15,110954.75499999996,72.06559877176964,110954.75499999996,72.06559877176964,0.0,0.0,0.0,13.0,18.5,Y,N
2019-11-16,97646.11999999998,67.18721944660986,95633.08999999998,67.18742560226663,2013.03,-0.00020615565677366399,0.020833334,9.2,17.2,Y,N
2019-11-17,96742.49000000002,66.41186457780856,96742.49000000002,66.41186457780856,0.0,0.0,0.0,10.8,16.2,Y,N
2019-11-18,109148.25000000003,72.28107150458204,109148.25000000003,72.28107150458204,0.0,0.0,0.0,8.5,26.9,Y,N
2019-11-19,112033.87,81.95589561754849,112033.87,81.95589561754849,0.0,0.0,0.0,11.4,18.6,Y,N
2019-11-20,119736.125,83.76325169617775,119736.125,83.76325169617775,0.0,0.0,0.0,9.4,34.7,Y,N
2019-11-21,131311.99999999997,72.8153112080389,131311.99999999997,72.8153112080389,0.0,0.0,0.0,14.0,40.9,Y,N
2019-11-22,109049.36500000002,65.4129780100049,109049.36500000002,65.4129780100049,0.0,0.0,0.0,13.6,20.0,Y,N
2019-11-23,97245.76500000001,49.794292779227966,97245.76500000001,49.794292779227966,0.0,0.0,0.0,10.1,23.8,Y,N
2019-11-24,96778.25000000001,60.75544396184057,96778.25000000001,60.75544396184057,0.0,0.0,0.0,11.9,23.7,Y,N
2019-11-25,113899.29999999999,71.00111617850155,113899.29999999999,71.00111617850155,0.0,0.0,0.0,11.4,27.4,Y,N
2019-11-26,107629.15999999997,47.350592128099876,107629.15999999997,47.350592128099876,0.0,0.0,0.0,11.4,16.4,Y,N
2019-11-27,108417.695,59.04467499839394,108417.695,59.04467499839394,0.0,0.0,0.0,8.6,24.8,Y,N
2019-11-28,112735.875,70.20255195562193,112735.875,70.20255195562193,0.0,0.0,0.0,11.4,21.1,Y,N
2019-11-29,114799.90999999997,79.60572906764475,114799.90999999997,79.60572906764475,0.0,0.0,0.0,11.9,19.7,Y,N
2019-11-30,98959.56000000001,51.05874163446159,93762.83000000002,52.69097576727301,5196.73,-1.632234132811423,0.0625,10.3,18.4,Y,N
2019-12-01,100233.98000000001,33.15486701914859,98253.315,33.31828564774141,1980.665,-0.1634186285928185,0.020833334,12.2,16.8,Y,N
2019-12-02,110609.40000000002,29.07038254840908,106674.71000000002,29.274761072747875,3934.69,-0.20437852433879936,0.041666668,9.8,15.5,Y,N
2019-12-03,109094.04000000001,19.17095068300706,91683.43000000002,21.796212899439784,17410.61,-2.625262216432721,0.16666667,11.0,22.2,Y,N
2019-12-04,107400.70499999997,39.41504815028915,105534.82499999997,39.49496427374477,1865.88,-0.07991612345561422,0.020833334,12.1,23.0,Y,N
2019-12-05,107891.69,45.83032615440541,92943.13999999998,49.47819512049538,14948.55,-3.6478689660899746,0.14583333,12.3,23.9,Y,N
2019-12-06,105028.98499999996,41.38035927320447,101007.77999999996,41.38910142424021,4021.205,-0.00874215103573552,0.041666668,13.3,20.8,Y,N
2019-12-07,95436.29999999997,47.12307019341698,92139.345,47.39346492948701,3296.955,-0.2703947360700279,0.041666668,11.2,21.0,Y,N
2019-12-08,97577.415,43.690411385155066,92279.65999999999,43.80230514868631,5297.755,-0.11189376353124339,0.0625,13.8,27.6,Y,N
2019-12-09,127910.835,62.71879256671258,116652.975,64.54225273019287,11257.86,-1.8234601634802872,0.125,16.3,38.0,Y,N
2019-12-10,109548.62,48.33616467920819,109548.62,48.33616467920819,0.0,0.0,0.0,14.3,17.2,Y,N
2019-12-11,109060.37500000003,57.730485367393946,109060.37500000003,57.730485367393946,0.0,0.0,0.0,13.4,18.1,Y,N
2019-12-12,108599.06500000002,41.64754348529612,108599.06500000002,41.64754348529612,0.0,0.0,0.0,13.4,18.4,Y,N
2019-12-13,107070.61,58.517373635024576,107070.61,58.517373635024576,0.0,0.0,0.0,11.4,20.9,Y,N
2019-12-14,101239.23500000003,65.76524834862686,101239.23500000003,65.76524834862686,0.0,0.0,0.0,14.1,20.1,Y,N
2019-12-15,98723.45000000001,50.93674306509749,95082.89000000001,51.55810361925155,3640.56,-0.6213605541540534,0.041666668,15.1,21.7,Y,N
2019-12-16,114400.06499999999,73.60174913318451,114400.06499999999,73.60174913318451,0.0,0.0,0.0,13.0,22.6,Y,N
2019-12-17,123999.06999999999,83.08408218263251,123999.06999999999,83.08408218263251,0.0,0.0,0.0,12.6,26.3,Y,N
2019-12-18,146990.88999999998,95.80297192159324,146990.88999999998,95.80297192159324,0.0,0.0,0.0,15.9,40.1,Y,N
2019-12-19,125050.60999999997,71.95351191569556,125050.60999999997,71.95351191569556,0.0,0.0,0.0,17.2,23.3,Y,N
2019-12-20,150553.39999999997,243.81015955136192,150553.39999999997,243.81015955136192,0.0,0.0,0.0,13.7,43.5,N,N
2019-12-21,100632.475,44.94113625745565,98820.475,44.94131631861384,1812.0,-0.00018006115818973943,0.020833334,16.9,20.2,N,N
2019-12-22,90145.61499999998,34.67870590599445,86802.10499999998,34.894776025433984,3343.51,-0.21607011943953133,0.041666668,13.1,19.6,N,N
2019-12-23,101818.025,47.198234265003656,101818.025,47.198234265003656,0.0,0.0,0.0,12.1,20.0,N,N
2019-12-24,102168.93,57.331305112522955,102168.93,57.331305112522955,0.0,0.0,0.0,14.1,24.5,N,N
2019-12-25,98312.74499999998,42.25723939200356,98312.74499999998,42.25723939200356,0.0,0.0,0.0,14.0,27.9,N,Y
2019-12-26,96120.52499999998,41.255986679744005,96120.52499999998,41.255986679744005,0.0,0.0,0.0,16.5,20.5,N,Y
2019-12-27,107256.065,56.12245133410403,107256.065,56.12245133410403,0.0,0.0,0.0,13.6,23.9,N,N
2019-12-28,113521.685,63.29544930468572,113521.685,63.29544930468572,0.0,0.0,0.0,16.7,28.4,N,N
2019-12-29,118293.52500000001,87.6866887756536,118293.52500000001,87.6866887756536,0.0,0.0,0.0,16.8,33.2,N,N
2019-12-30,140410.12500000003,295.8292018883966,140410.12500000003,295.8292018883966,0.0,0.0,0.0,19.7,40.8,N,N
2019-12-31,95410.39000000003,46.2514839185753,95410.39000000003,46.2514839185753,0.0,0.0,0.0,15.3,21.2,N,N
2020-01-01,89077.85499999998,50.92180276175264,89077.85499999998,50.92180276175264,0.0,0.0,0.0,11.8,24.9,N,Y
2020-01-02,102988.185,69.54622563112457,102988.185,69.54622563112457,0.0,0.0,0.0,12.8,25.0,N,N
2020-01-03,118922.21500000003,65.4359215559515,118922.21500000003,65.4359215559515,0.0,0.0,0.0,13.7,36.6,N,N
2020-01-04,102245.60999999999,28.042230726091816,87566.775,37.09419080975703,14678.835000000003,-9.051960083665207,0.14583333,18.6,26.8,N,N
2020-01-05,95671.2,18.87543556786159,71162.63500000001,22.621444316053317,24508.565,-3.746008748191723,0.27083334,12.7,16.7,N,N
2020-01-06,110253.59,56.10440025943827,110253.59,56.10440025943827,0.0,0.0,0.0,11.9,18.0,N,N
2020-01-07,109336.56000000001,59.42379013296192,109336.56000000001,59.42379013296192,0.0,0.0,0.0,12.6,20.1,N,N
2020-01-08,110038.62499999997,53.31322980998718,110038.62499999997,53.31322980998718,0.0,0.0,0.0,16.8,23.8,N,N
2020-01-09,127365.59000000001,86.98086497656078,127365.59000000001,86.98086497656078,0.0,0.0,0.0,17.9,31.9,N,N
2020-01-10,122533.87999999998,65.48598559027103,122533.87999999998,65.48598559027103,0.0,0.0,0.0,20.1,32.9,N,N
2020-01-11,91886.605,22.78453983200271,76274.46500000001,28.041308456765815,15612.14,-5.256768624763098,0.1875,13.5,19.3,N,N
2020-01-12,91797.59500000003,45.62791307931322,91797.59500000003,45.62791307931322,0.0,0.0,0.0,14.2,19.9,N,N
2020-01-13,119653.94499999996,76.95247324064412,119653.94499999996,76.95247324064412,0.0,0.0,0.0,12.7,32.2,N,N
2020-01-14,137302.60500000004,88.84765353650789,137302.60500000004,88.84765353650789,0.0,0.0,0.0,16.7,33.8,N,N
2020-01-15,137408.225,63.730470718910745,137408.225,63.730470718910745,0.0,0.0,0.0,19.5,36.8,N,N
2020-01-16,109669.64499999999,33.40442592888852,102799.85999999997,34.59109662614482,6869.785,-1.186670697256292,0.0625,15.7,19.6,N,N
2020-01-17,108108.175,39.50076193359105,108108.175,39.50076193359105,0.0,0.0,0.0,14.4,24.8,N,N
2020-01-18,105946.34,52.05315547191154,105946.34,52.05315547191154,0.0,0.0,0.0,13.9,29.4,N,N
2020-01-19,106921.55500000001,60.34705595284318,106921.55500000001,60.34705595284318,0.0,0.0,0.0,17.5,25.5,N,N
2020-01-20,116291.53499999999,45.359335475707695,113678.46499999998,52.19358390574174,2613.07,-6.8342484300340525,0.020833334,19.1,21.8,N,N
2020-01-21,112128.19500000002,53.564869542847795,112128.19500000002,53.564869542847795,0.0,0.0,0.0,14.8,23.5,N,N
2020-01-22,119287.15000000002,45.15569085479869,119287.15000000002,45.15569085479869,0.0,0.0,0.0,14.1,31.7,N,N
2020-01-23,112254.82999999999,-1.7614234527814945,79370.69999999998,21.22906553375032,32884.13,-22.99048898653181,0.29166666,12.9,22.6,N,N
2020-01-24,109316.375,49.479433708810774,109316.375,49.479433708810774,0.0,0.0,0.0,11.7,24.1,N,N
2020-01-25,102445.88000000003,50.13282313110102,102445.88000000003,50.13282313110102,0.0,0.0,0.0,13.0,27.4,N,N
2020-01-26,101233.20500000002,51.41502922682334,101233.20500000002,51.41502922682334,0.0,0.0,0.0,15.8,23.6,N,Y
2020-01-27,103134.45999999998,54.4530823441554,103134.45999999998,54.4530823441554,0.0,0.0,0.0,12.8,23.1,N,Y
2020-01-28,116190.55499999998,67.17382940291492,116190.55499999998,67.17382940291492,0.0,0.0,0.0,13.6,25.4,N,N
2020-01-29,129812.91500000002,78.2723422407547,129812.91500000002,78.2723422407547,0.0,0.0,0.0,15.2,31.5,N,N
